Sentence_ID,Word_ID,Word,Annotator1,Annotator2,Agreed_Label,Revised_Label
302,13075,،,O,O,O,O
302,13076,في,O,Not_Annot,O,O
302,13077,حين,O,Not_Annot,O,O
302,13078,تستهلك,O,O,O,O
302,13079,82,O,Not_Annot,O,O
302,13080,%,O,Not_Annot,O,O
302,13081,من,O,Not_Annot,O,O
302,13082,مصادر,O,O,O,O
302,13083,المياه,O,O,O,O
302,13084,للأغراض,O,O,O,O
302,13085,الزراعية,O,O,O,O
302,13086,،,O,O,O,O
302,13087,والنسبة,O,O,O,O
302,13088,المتبقية,O,O,O,O
302,13089,للأغراض,O,O,O,O
302,13090,الصناعية,O,O,O,O
302,13091,.,O,Not_Annot,O,O
303,13092,كان,O,O,O,O
303,13093,من,O,Not_Annot,O,O
303,13094,الأفضل,O,O,O,O
303,13095,بكثير,O,O,O,O
303,13096,أن,O,Not_Annot,O,O
303,13097,يتم,O,Not_Annot,O,O
303,13098,الاحتفاظ,O,O,O,O
303,13099,بالأسماء,N,O,No_Agr,O
303,13100,اليونانية,N,O,No_Agr,O
303,13101,وترجمتها,O,O,O,O
303,13102,إلى,O,Not_Annot,O,O
303,13103,الأبجدية,N,O,No_Agr,O
303,13104,التركية,N,O,No_Agr,O
303,13105,.,O,Not_Annot,O,O
304,13106,ورفع,O,O,O,O
304,13107,فضيلة,B_TIT,B_TIT,B_TIT,B_TIT
304,13108,وكيل,B_TIT,I_TIT,No_Agr,B_TIT
304,13109,وزارة,I_TIT,I_TIT,I_TIT,I_TIT
304,13110,الشؤون,I_TIT,I_TIT,I_TIT,I_TIT
304,13111,الإسلامية,I_TIT,I_TIT,I_TIT,I_TIT
304,13112,لشؤون,I_TIT,I_TIT,I_TIT,I_TIT
304,13113,المساجد,I_TIT,I_TIT,I_TIT,I_TIT
304,13114,المكلف,B_TIT,N,No_Agr,B_TIT
304,13115,الأمين,B_TIT,B_TIT,B_TIT,B_TIT
304,13116,العام,I_TIT,I_TIT,I_TIT,I_TIT
304,13117,لمسابقة,I_TIT,I_TIT,I_TIT,I_TIT
304,13118,القرآن,I_TIT,I_TIT,I_TIT,I_TIT
304,13119,الكريم,I_TIT,I_TIT,I_TIT,I_TIT
304,13120,المحلية,I_TIT,I_TIT,I_TIT,I_TIT
304,13121,والدولية,I_TIT,I_TIT,I_TIT,I_TIT
304,13122,،,O,O,O,O
304,13123,الشيخ,B_TIT,B_TIT,B_TIT,B_TIT
304,13124,سليمان,B_PER,B_PER,B_PER,B_PER
304,13125,الخميس,I_PER,I_PER,I_PER,I_PER
304,13126,الشكر,O,N,No_Agr,O
304,13127,والامتنان,O,O,O,O
304,13128,لخادم,B_TIT,B_TIT,B_TIT,B_TIT
304,13129,الحرمين,I_TIT,I_TIT,I_TIT,I_TIT
304,13130,الشريفين,I_TIT,I_TIT,I_TIT,I_TIT
304,13131,وسمو,B_TIT,B_TIT,B_TIT,B_TIT
304,13132,ولي,B_TIT,I_TIT,No_Agr,B_TIT
304,13133,عهده,I_TIT,I_TIT,I_TIT,I_TIT
304,13134,الأمين,I_TIT,I_TIT,I_TIT,I_TIT
304,13135,حفظهما,O,O,O,O
304,13136,الله,B_MIS,B_MIS,B_MIS,B_MIS
304,13137,على,O,Not_Annot,O,O
304,13138,عنايتهما,O,O,O,O
304,13139,ورعايتهما,O,O,O,O
304,13140,لهذه,O,O,O,O
304,13141,المسابقة,O,O,O,O
304,13142,الرائدة,O,O,O,O
304,13143,التي,O,Not_Annot,O,O
304,13144,تعد,O,Not_Annot,O,O
304,13145,أنموذجا,O,O,O,O
304,13146,للعناية,O,O,O,O
304,13147,بكتاب,B_MIS,O,No_Agr,B_MIS
304,13148,الله,I_MIS,B_MIS,No_Agr,I_MIS
304,13149,،,O,O,O,O
304,13150,وتحفيزا,O,O,O,O
304,13151,لأبناء,O,O,O,O
304,13152,وبنات,O,O,O,O
304,13153,الوطن,O,O,O,O
304,13154,على,O,Not_Annot,O,O
304,13155,حفظه,O,O,O,O
304,13156,والتنافس,O,O,O,O
304,13157,في,O,Not_Annot,O,O
304,13158,ذلك,O,Not_Annot,O,O
304,13159,.,O,Not_Annot,O,O
305,13160,قتلة,O,O,O,O
305,13161,مجهولونمنذ,O,O,O,O
305,13162,مطلع,O,O,O,O
305,13163,أكتوبر,O,O,O,O
305,13164,عثر,O,O,O,O
305,13165,على,O,Not_Annot,O,O
305,13166,نشطاء,O,O,O,O
305,13167,جثثا,O,O,O,O
305,13168,في,O,Not_Annot,O,O
305,13169,عدد,O,Not_Annot,O,O
305,13170,من,O,Not_Annot,O,O
305,13171,المدن,O,O,O,O
305,13172,العراقية,O,O,O,O
305,13173,،,O,O,O,O
305,13174,كذلك,O,O,O,O
305,13175,احتجز,O,O,O,O
305,13176,عشرات,O,O,O,O
305,13177,المتظاهرين,O,O,O,O
305,13178,والناشطين,O,O,O,O
305,13179,لفترات,O,O,O,O
305,13180,متفاوتة,O,O,O,O
305,13181,على,O,Not_Annot,O,O
305,13182,أيدي,O,O,O,O
305,13183,مسلحين,O,O,O,O
305,13184,،,O,O,O,O
305,13185,قيل,O,O,O,O
305,13186,إنهم,O,O,O,O
305,13187,كانوا,O,O,O,O
305,13188,يرتدون,O,O,O,O
305,13189,الزي,O,O,O,O
305,13190,العسكري,O,O,O,O
305,13191,،,O,O,O,O
305,13192,إلا,O,Not_Annot,O,O
305,13193,أن,O,Not_Annot,O,O
305,13194,السلطات,O,O,O,O
305,13195,لم,O,Not_Annot,O,O
305,13196,تتمكن,O,O,O,O
305,13197,من,O,Not_Annot,O,O
305,13198,تحديد,O,O,O,O
305,13199,هوياتهم,O,O,O,O
305,13200,.,O,Not_Annot,O,O
306,13201,م,O,Not_Annot,O,O
306,13202,/,O,Not_Annot,O,O
306,13203,13,O,Not_Annot,O,O
306,13204,/,O,Not_Annot,O,O
306,13205,2021,O,Not_Annot,O,O
306,13206,),O,Not_Annot,O,O
306,13207,بتاريخ,O,O,O,O
306,13208,2,O,O,O,O
306,13209,/,O,Not_Annot,O,O
306,13210,5,O,O,O,O
306,13211,/,O,Not_Annot,O,O
306,13212,2021,O,Not_Annot,O,O
306,13213,م,O,Not_Annot,O,O
306,13214,،,O,O,O,O
306,13215,ولم,O,Not_Annot,O,O
306,13216,يرد,O,O,O,O
306,13217,مايفيد,O,O,O,O
306,13218,تنفيذ,O,O,O,O
306,13219,القرار,O,O,O,O
306,13220,المشار,O,O,O,O
306,13221,إليه,O,Not_Annot,O,O
306,13222,.,O,Not_Annot,O,O
307,13223,ما,O,Not_Annot,O,O
307,13224,زلنا,O,O,O,O
307,13225,في,O,Not_Annot,O,O
307,13226,الحجر,O,O,O,O
307,13227,بسبب,O,Not_Annot,O,O
307,13228,كورونا,B_MIS,B_MIS,B_MIS,B_MIS
307,13229,الجانحة,O,I_MIS,No_Agr,O
307,13230,،,O,O,O,O
307,13231,وهذه,O,O,O,O
307,13232,جنحت,O,O,O,O
307,13233,بنا,O,O,O,O
307,13234,لمنازلنا,O,O,O,O
307,13235,؛,O,Not_Annot,O,O
307,13236,لنراقب,O,O,O,O
307,13237,الأيام,O,O,O,O
307,13238,وتراقبنا,O,O,O,O
307,13239,،,O,O,O,O
307,13240,نراقب,O,O,O,O
307,13241,كل,O,Not_Annot,O,O
307,13242,شيء,O,Not_Annot,O,O
307,13243,حولنا,O,O,O,O
307,13244,،,O,O,O,O
307,13245,ونتبصر,O,O,O,O
307,13246,فيما,O,Not_Annot,O,O
307,13247,يقدم,O,O,O,O
307,13248,الله,B_MIS,B_MIS,B_MIS,B_MIS
307,13249,لنا,O,O,O,O
307,13250,،,O,O,O,O
307,13251,ويعطينا,O,O,O,O
307,13252,بلا,O,O,O,O
307,13253,حساب,O,O,O,O
307,13254,.,O,Not_Annot,O,O
308,13255,وأوضح,O,O,O,O
308,13256,إمام,B_TIT,B_TIT,B_TIT,B_TIT
308,13257,وخطيب,B_TIT,B_TIT,B_TIT,B_TIT
308,13258,المسجد,I_TIT,I_TIT,I_TIT,I_TIT
308,13259,الحرام,I_TIT,I_TIT,I_TIT,I_TIT
308,13260,أن,O,Not_Annot,O,O
308,13261,الصحابة,B_MIS,O,No_Agr,B_MIS
308,13262,رضي,O,O,O,O
308,13263,الله,B_MIS,B_MIS,B_MIS,B_MIS
308,13264,عنهم,O,O,O,O
308,13265,فقهوا,O,O,O,O
308,13266,منهج,O,O,O,O
308,13267,النبي,B_PER,B_TIT,No_Agr,B_TIT
308,13268,صلى,O,Not_Annot,O,O
308,13269,الله,B_MIS,B_MIS,B_MIS,B_MIS
308,13270,عليه,O,Not_Annot,O,O
308,13271,وسلم,O,O,O,O
308,13272,،,O,O,O,O
308,13273,في,O,Not_Annot,O,O
308,13274,التعامل,O,O,O,O
308,13275,مع,O,Not_Annot,O,O
308,13276,المذنبين,O,O,O,O
308,13277,والمخطئين,O,O,O,O
308,13278,،,O,O,O,O
308,13279,من,O,Not_Annot,O,O
308,13280,ستر,O,O,O,O
308,13281,العيوب,O,O,O,O
308,13282,،,O,O,O,O
308,13283,وإخفاء,O,O,O,O
308,13284,الزلات,O,O,O,O
308,13285,والذنوب,O,O,O,O
308,13286,،,O,O,O,O
308,13287,فأخرج,O,O,O,O
308,13288,ابن,B_PER,B_TIT,No_Agr,B_PER
308,13289,أبي,I_PER,B_PER,No_Agr,I_PER
308,13290,شيبة,I_PER,I_PER,I_PER,I_PER
308,13291,في,O,Not_Annot,O,O
308,13292,مصنفه,O,O,O,O
308,13293,،,O,O,O,O
308,13294,أن,O,Not_Annot,O,O
308,13295,الصديق,B_TIT,B_TIT,B_TIT,B_TIT
308,13296,رضي,O,O,O,O
308,13297,الله,B_MIS,B_MIS,B_MIS,B_MIS
308,13298,عنه,O,Not_Annot,O,O
308,13299,قال,O,Not_Annot,O,O
308,13300,:,O,Not_Annot,O,O
308,13301,"""",O,O,O,O
308,13302,لو,O,O,O,O
308,13303,أخذت,O,N,No_Agr,O
308,13304,شاربا,O,O,O,O
308,13305,،,O,O,O,O
308,13306,لأحببت,O,O,O,O
308,13307,أن,O,Not_Annot,O,O
308,13308,يستره,O,O,O,O
308,13309,الله,B_MIS,B_MIS,B_MIS,B_MIS
308,13310,،,O,O,O,O
308,13311,ولو,O,O,O,O
308,13312,أخذت,O,O,O,O
308,13313,سارقا,O,O,O,O
308,13314,،,O,O,O,O
308,13315,لأحببت,O,O,O,O
308,13316,أن,O,Not_Annot,O,O
308,13317,يستره,O,O,O,O
308,13318,الله,B_MIS,B_MIS,B_MIS,B_MIS
308,13319,"""",O,O,O,O
308,13320,.,O,Not_Annot,O,O
309,13321,وقد,O,Not_Annot,O,O
309,13322,واصل,O,O,O,O
309,13323,الشعراء,O,O,O,O
309,13324,الجولة,O,O,O,O
309,13325,الأخيرة,O,O,O,O
309,13326,بالعديد,O,O,O,O
309,13327,من,O,Not_Annot,O,O
309,13328,نصوصهم,O,O,O,O
309,13329,الشعرية,O,O,O,O
309,13330,،,O,O,O,O
309,13331,التي,O,Not_Annot,O,O
309,13332,استهلها,O,O,O,O
309,13333,اللعبون,O,B_PER,No_Agr,B_PER
309,13334,،,O,O,O,O
309,13335,بقصيدة,O,O,O,O
309,13336,:,O,Not_Annot,O,O
309,13337,أنا,O,O,O,O
309,13338,على,O,Not_Annot,O,O
309,13339,العهد,O,O,O,O
309,13340,،,O,O,O,O
309,13341,فأبيات,O,O,O,O
309,13342,لأمي,O,O,O,O
309,13343,،,O,O,O,O
309,13344,ثم,O,Not_Annot,O,O
309,13345,أبيات,O,O,O,O
309,13346,لأبي,O,O,O,O
309,13347,،,O,O,O,O
309,13348,ومنها,O,O,O,O
309,13349,إلى,O,Not_Annot,O,O
309,13350,مقطوعات,O,O,O,O
309,13351,جاءت,O,O,O,O
309,13352,أولاها,O,O,O,O
309,13353,بعنوان,O,O,O,O
309,13354,:,O,Not_Annot,O,O
309,13355,صاحب,O,O,O,O
309,13356,،,O,O,O,O
309,13357,فحسناء,O,O,O,O
309,13358,لاقيتها,O,O,O,O
309,13359,،,O,O,O,O
309,13360,ثم,O,Not_Annot,O,O
309,13361,قالت,O,O,O,O
309,13362,لي,O,O,O,O
309,13363,،,O,O,O,O
309,13364,وقصيدة,O,O,O,O
309,13365,لم,O,Not_Annot,O,O
309,13366,يهو,O,O,O,O
309,13367,قلبي,O,O,O,O
309,13368,.,O,Not_Annot,O,O
310,13369,وتجري,O,O,O,O
310,13370,صيانة,O,O,O,O
310,13371,الرخام,B_MIS,B_MIS,B_MIS,B_MIS
310,13372,بمتابعة,O,O,O,O
310,13373,فريق,O,O,O,O
310,13374,متخصص,O,O,O,O
310,13375,يشرف,O,O,O,O
310,13376,على,O,Not_Annot,O,O
310,13377,أعمال,O,O,O,O
310,13378,الترميم,O,O,O,O
310,13379,والتنظيف,O,O,O,O
310,13380,والاستبدال,O,O,O,O
310,13381,للقطع,O,O,O,O
310,13382,في,O,Not_Annot,O,O
310,13383,حالة,O,Not_Annot,O,O
310,13384,فقدانها,O,O,O,O
310,13385,لخاصية,O,O,O,O
310,13386,المحافظة,O,O,O,O
310,13387,على,O,Not_Annot,O,O
310,13388,البرودة,O,O,O,O
310,13389,.,O,Not_Annot,O,O
311,13390,صرح,O,O,O,O
311,13391,المتحدث,O,B_TIT,No_Agr,O
311,13392,الإعلامي,O,I_TIT,No_Agr,O
311,13393,لشرطة,B_ORG,I_TIT,No_Agr,O
311,13394,منطقة,I_ORG,I_TIT,No_Agr,O
311,13395,جازان,I_ORG,I_TIT,No_Agr,O
311,13396,،,O,O,O,O
311,13397,بأن,O,Not_Annot,O,O
311,13398,المتابعة,O,O,O,O
311,13399,لمخالفي,O,O,O,O
311,13400,أنظمة,O,O,O,O
311,13401,الإقامة,O,O,O,O
311,13402,والعمل,O,N,No_Agr,O
311,13403,وأمن,O,O,O,O
311,13404,الحدود,O,O,O,O
311,13405,،,O,O,O,O
311,13406,أسفرت,O,O,O,O
311,13407,عن,O,Not_Annot,O,O
311,13408,تمكن,O,O,O,O
311,13409,شرطة,B_ORG,O,No_Agr,B_ORG
311,13410,محافظة,I_ORG,B_LOC,No_Agr,I_ORG
311,13411,بيش,I_ORG,I_LOC,No_Agr,I_ORG
311,13412,من,O,Not_Annot,O,O
311,13413,القبض,O,O,O,O
311,13414,على,O,Not_Annot,O,O
311,13415,مقيم,O,O,O,O
311,13416,من,O,Not_Annot,O,O
311,13417,الجنسية,O,O,O,O
311,13418,الإثيوبية,O,O,O,O
311,13419,لإيوائه,O,O,O,O
311,13420,(,O,Not_Annot,O,O
311,13421,11,O,Not_Annot,O,O
311,13422,),O,Not_Annot,O,O
311,13423,مخالفا,O,N,No_Agr,O
311,13424,لنظام,O,O,O,B_MIS
311,13425,أمن,B_MIS,O,No_Agr,I_MIS
311,13426,الحدود,I_MIS,O,No_Agr,I_MIS
311,13427,،,O,O,O,O
311,13428,منهم,O,O,O,O
311,13429,(,O,Not_Annot,O,O
311,13430,6,O,Not_Annot,O,O
311,13431,),O,Not_Annot,O,O
311,13432,من,O,Not_Annot,O,O
311,13433,الجنسية,O,O,O,O
311,13434,اليمنية,O,O,O,O
311,13435,و,O,Not_Annot,O,O
311,13436,(,O,Not_Annot,O,O
311,13437,5,O,Not_Annot,O,O
311,13438,),O,Not_Annot,O,O
311,13439,من,O,Not_Annot,O,O
311,13440,الجنسية,O,O,O,O
311,13441,الإثيوبية,O,O,O,O
311,13442,،,O,O,O,O
311,13443,وجرى,O,O,O,O
311,13444,إيقافهم,O,O,O,O
311,13445,واتخذت,O,O,O,O
311,13446,بحقهم,O,O,O,O
311,13447,الإجراءات,O,O,O,O
311,13448,النظامية,O,O,O,O
311,13449,الأولية,O,O,O,O
311,13450,،,O,O,O,O
311,13451,وإحالة,O,O,O,O
311,13452,المخالفين,O,O,O,O
311,13453,إلى,O,Not_Annot,O,O
311,13454,جهة,O,O,O,O
311,13455,الاختصاص,O,O,O,O
311,13456,،,O,O,O,O
311,13457,ومن,O,Not_Annot,O,O
311,13458,آواهم,O,O,O,O
311,13459,إلى,O,Not_Annot,O,O
311,13460,فرع,O,O,O,O
311,13461,النيابة,O,O,O,O
311,13462,العامة,O,O,O,O
311,13463,بالمنطقة,O,O,O,O
311,13464,.,O,Not_Annot,O,O
312,13465,برنامج,B_MIS,B_MIS,B_MIS,B_MIS
312,13466,وصول,I_MIS,I_MIS,I_MIS,I_MIS
312,13467,انطلق,O,O,O,O
312,13468,في,O,Not_Annot,O,O
312,13469,نوفمبر,O,O,O,O
312,13470,2017,O,Not_Annot,O,O
312,13471,المستفيدات,O,O,O,O
312,13472,64.577,O,Not_Annot,O,O
312,13473,سعودية,O,O,O,O
312,13474,أبرز,O,O,O,O
312,13475,المناطق,O,O,O,O
312,13476,الرياض,B_ORG,I_LOC,No_Agr,B_LOC
312,13477,28308,O,Not_Annot,O,O
312,13478,مستفيدات,O,O,O,O
312,13479,مكة,B_ORG,B_LOC,No_Agr,B_LOC
312,13480,المكرمة,I_ORG,I_LOC,No_Agr,I_LOC
312,13481,19463,O,Not_Annot,O,O
312,13482,مستفيدة,O,N,No_Agr,O
312,13483,الشرقية,B_ORG,B_LOC,No_Agr,B_LOC
312,13484,ثالثا,O,O,O,O
312,13485,بإجمالي,O,O,O,O
312,13486,9186,O,Not_Annot,O,O
312,13487,مستفيدة,O,O,O,O
313,13488,وهذا,O,Not_Annot,O,O
313,13489,الصيف,O,O,O,O
313,13490,قد,O,Not_Annot,O,O
313,13491,يشهد,O,O,O,O
313,13492,صفقات,O,O,O,O
313,13493,ضخمة,O,O,O,O
313,13494,لكيليان,B_PER,B_PER,B_PER,B_PER
313,13495,مبابي,I_PER,I_PER,I_PER,I_PER
313,13496,ونيمار,B_PER,B_PER,B_PER,B_PER
313,13497,من,O,Not_Annot,O,O
313,13498,باريس,B_ORG,B_ORG,B_ORG,B_ORG
313,13499,سان,I_ORG,I_ORG,I_ORG,I_ORG
313,13500,جيرمان,I_ORG,I_ORG,I_ORG,I_ORG
313,13501,،,O,O,O,O
313,13502,بالإضافة,O,O,O,O
313,13503,إلى,O,Not_Annot,O,O
313,13504,إيرلينغ,B_PER,B_PER,B_PER,B_PER
313,13505,هالاند,I_PER,I_PER,I_PER,I_PER
313,13506,مهاجم,O,B_TIT,No_Agr,B_TIT
313,13507,بروسيا,B_ORG,I_TIT,No_Agr,I_TIT
313,13508,دورتموند,I_ORG,B_ORG,No_Agr,B_ORG
313,13509,وزميله,O,O,O,O
313,13510,جادون,B_PER,B_PER,B_PER,B_PER
313,13511,سانشو,I_PER,I_PER,I_PER,I_PER
313,13512,.,O,Not_Annot,O,O
314,13513,أكد,O,Not_Annot,O,O
314,13514,أمين,B_TIT,O,No_Agr,B_TIT
314,13515,عام,I_TIT,I_TIT,I_TIT,I_TIT
314,13516,الهيئة,I_TIT,I_TIT,I_TIT,I_TIT
314,13517,العالمية,I_TIT,I_TIT,I_TIT,I_TIT
314,13518,للإعجاز,I_TIT,I_TIT,I_TIT,I_TIT
314,13519,العلمي,I_TIT,I_TIT,I_TIT,I_TIT
314,13520,في,O,Not_Annot,O,I_TIT
314,13521,القرآن,B_MIS,I_TIT,No_Agr,I_TIT
314,13522,والسنة,B_MIS,I_TIT,No_Agr,I_TIT
314,13523,الشيخ,B_TIT,B_TIT,B_TIT,B_TIT
314,13524,عبدالله,B_PER,B_PER,B_PER,B_PER
314,13525,المصلح,I_PER,I_PER,I_PER,I_PER
314,13526,،,O,O,O,O
314,13527,أن,O,Not_Annot,O,O
314,13528,تغير,O,O,O,O
314,13529,الطقس,O,O,O,O
314,13530,وتحسنه,O,O,O,O
314,13531,أمس,O,Not_Annot,O,O
314,13532,(,O,Not_Annot,O,O
314,13533,الاثنين,O,O,O,O
314,13534,),O,Not_Annot,O,O
314,13535,عن,O,Not_Annot,O,O
314,13536,اليوم,O,O,O,O
314,13537,الذي,O,Not_Annot,O,O
314,13538,سبقه,O,O,O,O
314,13539,،,O,O,O,O
314,13540,ليس,O,Not_Annot,O,O
314,13541,دليلا,O,O,O,O
314,13542,قاطعا,O,O,O,O
314,13543,على,O,Not_Annot,O,O
314,13544,أن,O,Not_Annot,O,O
314,13545,ليلة,O,O,O,O
314,13546,25,O,Not_Annot,O,O
314,13547,رمضان,O,O,O,B_MIS
314,13548,كانت,O,Not_Annot,O,O
314,13549,ليلة,B_MIS,O,No_Agr,B_MIS
314,13550,القدر,I_MIS,O,No_Agr,I_MIS
314,13551,.,O,Not_Annot,O,O
315,13552,وطبقا,O,O,O,O
315,13553,للمواطن,O,O,O,O
315,13554,هادي,B_PER,B_PER,B_PER,B_PER
315,13555,المسملي,I_PER,I_PER,I_PER,I_PER
315,13556,،,O,O,O,O
315,13557,فإن,O,Not_Annot,O,O
315,13558,الطريق,B_LOC,O,No_Agr,B_LOC
315,13559,الدولي,I_LOC,O,No_Agr,I_LOC
315,13560,العابر,O,O,O,O
315,13561,لحي,B_LOC,B_LOC,B_LOC,B_LOC
315,13562,الجرادية,I_LOC,I_LOC,I_LOC,I_LOC
315,13563,من,O,Not_Annot,O,O
315,13564,المعابر,O,O,O,O
315,13565,المهمة,O,O,O,O
315,13566,بالمنطقة,O,O,O,O
315,13567,ويعد,O,O,O,O
315,13568,شريانا,O,O,O,O
315,13569,رئيسيا,O,O,O,O
315,13570,،,O,O,O,O
315,13571,فمنه,O,O,O,O
315,13572,تعبر,O,O,O,O
315,13573,المركبات,O,O,O,O
315,13574,يوميا,O,O,O,O
315,13575,وبدأت,O,O,O,O
315,13576,تظهر,O,O,O,O
315,13577,عليه,O,Not_Annot,O,O
315,13578,الشيخوخة,O,O,O,O
315,13579,،,O,O,O,O
315,13580,وأصبحت,O,O,O,O
315,13581,الطبقة,O,O,O,O
315,13582,الأسفلتية,O,O,O,O
315,13583,ضعيفة,O,O,O,O
315,13584,ومهترئة,O,O,O,O
315,13585,وتحتاج,O,O,O,O
315,13586,إلى,O,Not_Annot,O,O
315,13587,إعادة,O,O,O,O
315,13588,سفلتة,O,O,O,O
315,13589,وتأهيل,O,O,O,O
315,13590,،,O,O,O,O
315,13591,ونأمل,O,O,O,O
315,13592,من,O,Not_Annot,O,O
315,13593,الجهات,O,N,No_Agr,O
315,13594,ذات,O,Not_Annot,O,O
315,13595,العلاقة,O,Not_Annot,O,O
315,13596,النظر,O,O,O,O
315,13597,في,O,Not_Annot,O,O
315,13598,وضع,O,O,O,O
315,13599,الطريق,O,O,O,O
315,13600,بشكل,O,Not_Annot,O,O
315,13601,عاجل,O,O,O,O
315,13602,وإعادة,O,O,O,O
315,13603,تأهيله,O,O,O,O
315,13604,وسفلتته,O,O,O,O
315,13605,بالشكل,O,O,O,O
315,13606,الذي,O,Not_Annot,O,O
315,13607,يليق,O,O,O,O
315,13608,به,O,Not_Annot,O,O
315,13609,كطريق,O,O,O,O
315,13610,دولي,O,O,O,O
315,13611,تمر,O,O,O,O
315,13612,به,O,Not_Annot,O,O
315,13613,آلاف,O,O,O,O
315,13614,السيارات,O,O,O,O
315,13615,يوميا,O,O,O,O
315,13616,.,O,Not_Annot,O,O
316,13617,ووفق,O,O,O,O
316,13618,تقرير,O,O,O,O
316,13619,المنظمة,O,B_ORG,No_Agr,O
316,13620,لأسواق,O,I_ORG,No_Agr,O
316,13621,النفط,O,I_ORG,No_Agr,O
316,13622,،,O,O,O,O
316,13623,تراجعت,O,O,O,O
316,13624,مخزونات,O,O,O,O
316,13625,النفط,B_MIS,O,No_Agr,O
316,13626,التجارية,I_MIS,O,No_Agr,O
316,13627,في,O,Not_Annot,O,O
316,13628,الولايات,B_ORG,B_LOC,No_Agr,B_ORG
316,13629,المتحدة,I_ORG,I_LOC,No_Agr,I_ORG
316,13630,وانخفضت,O,O,O,O
316,13631,بمقدار,O,O,O,O
316,13632,14.3,O,Not_Annot,O,O
316,13633,مليون,O,Not_Annot,O,O
316,13634,برميل,O,O,O,O
316,13635,إلى,O,Not_Annot,O,O
316,13636,1.244,O,Not_Annot,O,O
316,13637,مليار,O,O,O,O
316,13638,برميل,O,O,O,O
316,13639,على,O,Not_Annot,O,O
316,13640,أساس,O,O,O,O
316,13641,شهري,O,O,O,O
316,13642,خلال,O,Not_Annot,O,O
316,13643,فبراير,O,O,O,O
316,13644,.,O,Not_Annot,O,O
317,13645,هنا,O,O,O,O
317,13646,تكمن,O,O,O,O
317,13647,حبكة,O,O,O,O
317,13648,القصة,O,O,O,O
317,13649,كان,O,O,O,O
317,13650,من,O,Not_Annot,O,O
317,13651,المفترض,O,O,O,O
317,13652,البدء,O,O,O,O
317,13653,مبكرا,O,O,O,O
317,13654,قبل,O,Not_Annot,O,O
317,13655,موعد,O,O,O,O
317,13656,العام,O,O,O,O
317,13657,الدراسي,O,O,O,O
317,13658,والعمل,O,O,O,O
317,13659,على,O,Not_Annot,O,O
317,13660,تهيئة,O,O,O,O
317,13661,الميدان,O,O,O,O
317,13662,التعليمي,O,O,O,O
317,13663,والآباء,O,O,O,O
317,13664,والامهات,O,O,O,O
317,13665,في,O,Not_Annot,O,O
317,13666,بث,O,O,O,O
317,13667,تجريبي,O,O,O,O
317,13668,ومعالجة,O,O,O,O
317,13669,القصور,O,O,O,O
317,13670,والضعف,O,O,O,O
317,13671,والتحديات,O,O,O,O
317,13672,-,O,Not_Annot,O,O
317,13673,كما,O,Not_Annot,O,O
317,13674,يقال,O,O,O,O
317,13675,-,O,Not_Annot,O,O
317,13676,في,O,Not_Annot,O,O
317,13677,وقت,O,O,O,O
317,13678,مبكر,O,O,O,O
317,13679,وليس,O,Not_Annot,O,O
317,13680,الآن,O,Not_Annot,O,O
317,13681,.,O,Not_Annot,O,O
318,13682,لكن,O,Not_Annot,O,O
318,13683,رغم,O,Not_Annot,O,O
318,13684,عزلتها,O,O,O,O
318,13685,داخل,O,O,O,O
318,13686,الحلف,B_ORG,O,No_Agr,B_ORG
318,13687,الأطلسي,I_ORG,O,No_Agr,I_ORG
318,13688,،,O,O,O,O
318,13689,يرتدي,O,O,O,O
318,13690,موقع,O,O,O,O
318,13691,تركيا,B_ORG,B_LOC,No_Agr,B_LOC
318,13692,الاستراتيجي,O,O,O,O
318,13693,بين,O,Not_Annot,O,O
318,13694,أوروبا,B_LOC,B_LOC,B_LOC,B_LOC
318,13695,والشرق,B_LOC,B_LOC,B_LOC,B_LOC
318,13696,الأوسط,I_LOC,I_LOC,I_LOC,I_LOC
318,13697,أهمية,O,Not_Annot,O,O
318,13698,كبيرة,O,O,O,O
318,13699,،,O,O,O,O
318,13700,وهو,O,Not_Annot,O,O
318,13701,ما,O,Not_Annot,O,O
318,13702,دفع,O,O,O,O
318,13703,باقي,O,O,O,O
318,13704,أعضاء,O,O,O,O
318,13705,الحلف,O,O,O,O
318,13706,للاكتفاء,O,O,O,O
318,13707,بتوجيه,O,O,O,O
318,13708,انتقادات,O,O,O,O
318,13709,لأنقرة,O,B_LOC,No_Agr,B_ORG
318,13710,.,O,Not_Annot,O,O
319,13711,ولا,O,Not_Annot,O,O
319,13712,أدل,O,N,No_Agr,O
319,13713,على,O,Not_Annot,O,O
319,13714,ذلك,O,Not_Annot,O,O
319,13715,مثلا,O,O,O,O
319,13716,من,O,Not_Annot,O,O
319,13717,عمل,O,O,O,O
319,13718,مركز,B_ORG,B_ORG,B_ORG,B_ORG
319,13719,الملك,I_ORG,I_ORG,I_ORG,I_ORG
319,13720,سلمان,I_ORG,I_ORG,I_ORG,I_ORG
319,13721,في,O,Not_Annot,O,O
319,13722,اليمن,B_LOC,B_LOC,B_LOC,B_LOC
319,13723,،,O,O,O,O
319,13724,والذي,O,Not_Annot,O,O
319,13725,لم,O,Not_Annot,O,O
319,13726,يفرق,O,O,O,O
319,13727,بين,O,Not_Annot,O,O
319,13728,شماله,O,O,O,O
